numeric__CreditScore,numeric__Age,numeric__Tenure,numeric__Balance,numeric__NumOfProducts,numeric__HasCrCard,numeric__IsActiveMember,numeric__EstimatedSalary,categorical__Geography_Germany,categorical__Geography_Spain,categorical__Gender_Male
-0.046752706,-1.0567472,-0.41249314,-0.031465482,0.19970956,0.0050326576,-0.37276587,0.103063814,-0.5034255,-0.09145753,-0.44173717
0.02661466,-1.2632631,-0.23702915,0.23025186,0.36453107,-0.025791518,0.29675582,-0.02542755,0.61628795,-0.06715718,-0.29177067
0.110601224,-0.93793833,-0.26456577,-0.027974164,0.23796315,0.009461546,0.31496853,0.009336576,-0.4685645,-0.07430325,-0.35814342
-0.011110367,-1.0470468,-0.35650823,-0.12493515,0.15513761,-0.002366506,-0.3110779,0.102606595,-0.25726986,-0.109697945,0.08846646
0.04355811,-0.3633836,-0.25596786,0.11962866,0.58781785,0.008840682,0.32050636,-0.052632116,-0.20205626,-0.03787131,-0.39783275
0.06045404,-1.0813226,-0.22357394,-0.41052803,0.38890147,0.007796477,0.34955144,-0.05679636,0.33399796,-0.03438153,-0.37033784
0.026206434,0.7816306,-0.27928343,0.21707673,3.0116165,-0.0004946666,0.26895207,0.14794962,-0.28584212,-0.050173182,0.0911508
0.007459315,-0.86823213,-0.16741185,0.26657507,-0.7985802,-0.019975297,0.22534406,-0.088851996,-0.30595073,-0.097387865,0.17345937
0.024670618,0.5593613,-0.31525844,-0.14426583,0.12485825,-0.00076354254,-0.41856122,-0.035410073,-0.24504457,-0.20878075,0.06306404
0.07377818,-0.2741678,-0.29429808,-0.39987245,-1.3034775,-0.004158679,-0.3268738,0.1096144,-0.15577498,-0.20486118,0.2244459
-0.013291782,-0.25616527,-0.28390074,-0.37311193,-1.4564993,0.0014652937,-0.34001207,0.040629752,-0.19765358,-0.03775715,-0.59998775
0.10180772,1.3123531,-0.24177451,0.0028051704,-0.72767323,-0.0022509033,-0.82313704,0.03271188,-0.19405554,-0.19641884,-0.4544362
-0.013968842,-0.5744299,-0.34748387,-0.34074095,-1.3111849,0.006738997,-0.32700914,0.046535276,-0.20415118,-0.082390696,-0.5331011
-0.0071366453,-0.9141252,-0.21416077,-0.329719,-1.2707709,0.017784538,-0.26798373,0.16434698,-0.17484573,-0.0794749,0.18088093
0.01647691,-0.4646444,-0.25421247,-0.4174136,-1.48132,0.0066369334,0.30855414,0.07152152,-0.20011994,-0.055177916,-0.4613703
0.031227926,-1.0773406,-0.38894445,0.17568424,-0.72173584,0.006356376,0.2587469,0.022456879,-0.09527091,0.11233883,0.10464638
-0.003786432,-0.18165448,-0.31372336,0.20152532,0.575581,0.004126814,-0.33250865,0.12562041,-0.23745504,-0.046301857,-0.4502276
-0.016971188,1.1380744,-0.4021418,-0.08314337,0.1845144,-0.0014761548,1.0119196,-0.096012674,-0.3677477,-0.04459244,0.018143423
0.030358998,-1.07598,-0.25776806,0.1807327,-0.6697992,-0.04126547,0.31433216,0.046778493,-0.21550025,-0.1572882,0.06889625
-0.1691186,-1.1865549,-0.23017263,-0.034925994,0.16692919,0.004712408,0.31665435,0.07646281,-0.4418533,-0.03447028,-0.38155612
0.033668056,-1.0643556,-0.23839238,-0.5764927,0.3200572,0.0010396966,0.2879793,0.08670054,0.2447971,-0.060086206,0.13076441
0.011908652,-0.87396246,-0.25530595,-0.04793583,0.19845499,0.0046934565,0.41829807,-0.04492233,-0.41964522,-0.10458675,-0.41988266
0.032117274,-1.5366249,-0.43201664,-0.09054278,0.14976318,0.004314383,-0.32409713,-0.06584665,-0.43428874,-0.10960914,0.060458213
0.039474092,-0.8356382,-0.2347327,-0.32399753,-1.330908,0.0071128486,0.2125022,-0.027780669,-0.17154083,-0.0848837,0.12766227
0.056163877,1.2012612,-0.25229952,0.11192222,-0.8606821,-0.0012352609,-0.5470501,-0.0031593747,-0.24764882,-0.04141806,-0.4303171
0.031405427,-0.736231,-0.41337276,-0.4608936,-1.4656855,-0.016114743,0.28492814,0.03384777,-0.1650825,-0.13628253,-0.49970207
-0.035781704,1.0873652,-0.2971536,-0.15814637,-1.3568914,-0.0063591585,-0.3565548,-0.31552356,-0.19114088,-0.016841361,0.16244036
-0.017240833,0.33438832,-0.32636803,0.16943333,0.45681882,0.00035266526,-0.43835515,-0.06476004,-0.184971,-0.29361114,0.13361832
0.109832264,0.035931244,-0.20299102,0.1332827,0.35684076,0.0111271525,-0.30325413,0.22996414,0.57589394,-0.006447969,0.069035694
0.048523266,-1.4629396,-0.48388183,0.39529777,-0.99517184,-0.015121972,0.24138664,-0.070193514,0.40346664,-0.10267444,0.060703084
0.057402976,-0.41054904,-0.3260662,-0.0545754,0.22939663,0.013279843,0.36198628,0.05224023,-0.4103321,-0.13161188,-0.32663298
0.0056319153,-1.1872995,-0.24610737,-0.09643369,0.18105704,-0.01301768,0.40890068,0.009316182,-0.27197096,-0.016043905,-0.45028052
0.12340263,-0.10138626,-0.3789667,-0.44795367,-1.5049077,0.022033079,-0.32290858,0.08912395,-0.18560655,-0.18398267,-0.50634664
-0.013689799,1.9532229,-0.13652745,-0.14433001,0.33417484,-0.00033455627,0.5927987,0.03153168,0.38719717,-0.0144636035,0.071648896
-0.2840244,-0.485336,-0.053575587,-0.34148684,0.19421135,0.0017005539,-0.40976712,-0.11520315,-0.32992205,-0.018753687,0.18714753
0.119344786,1.7095492,-0.20060839,0.20025411,0.3132875,0.00087299914,0.54171646,0.019390237,0.51001596,-0.01205001,-0.27407208
0.003116859,-1.3032429,-0.21843454,-0.0039575314,0.22916326,0.009869358,0.33684197,-0.027596705,-0.4387829,-0.100605726,-0.37677106
-0.4304782,-0.6439788,-0.47012028,0.16676392,0.28462276,0.001314631,0.35668418,0.03430718,-0.18147168,-0.07909679,0.08822455
-0.040511042,-0.929839,-0.24288142,-0.46921882,-1.3539585,-0.0031779185,0.36257172,0.0262333,-0.19456777,-0.1099311,-0.6092681
-0.04703891,-1.2095011,-0.16898935,-0.18664214,0.23272613,0.010447437,0.33701524,-0.0025156564,-0.34938884,-0.0985805,-0.40231976
-0.16745833,-0.8253095,-0.23512113,0.17950013,0.38208285,0.0069836974,0.31546733,0.12920114,0.6082877,-0.03419014,0.023419358
0.005376317,-0.8189372,-0.3236268,-0.4495714,-1.3291309,0.0014665544,-0.29468292,0.021950813,-0.17735966,-0.087787285,-0.5308309
-0.47920775,-0.4848807,-0.28400373,-0.3589092,-1.2903993,-0.0032122529,-0.37686148,-0.040410303,-0.17882095,-0.23259686,0.17454575
-0.42037195,-0.51038355,-0.013685511,-0.17269291,-1.3068733,0.0076624993,0.21121381,0.044335045,-0.14809585,-0.014902555,0.24414554
0.03651218,-1.0998836,-0.25046027,0.15253109,0.3472675,-0.0073276367,0.29860196,-0.007391235,0.5522408,-0.052334722,0.051275317
-0.037354294,-0.78812104,-0.27020264,0.0500678,-1.0487642,-0.004239147,-0.34921372,0.026122868,0.31463116,-0.05097357,-0.47995606
-0.033876706,0.5722783,-0.20464562,0.09641277,3.751112,0.005517164,-0.34212545,-2.919964e-05,0.10591807,0.0015156765,-0.33382145
-0.010941923,-1.3119668,-0.13091572,0.10063865,0.44547817,0.02217752,0.24995185,0.044917934,-0.21202062,-0.13440987,0.02974495
0.0037618452,-0.5725899,-0.31111115,-0.3834865,-1.2375396,-0.0015857501,-0.30813122,0.05314265,-0.15487811,-0.13121656,0.24020249
0.046457343,-1.2750977,-0.22108841,-0.3523661,-1.3364054,-0.008242062,0.232529,0.17805754,-0.17031944,-0.09353543,0.13305205
0.03322371,1.3252349,-0.45805463,0.16344583,0.2665698,-0.003887464,-0.6828497,-0.06853089,0.5642445,0.0009928369,0.03346163
0.0066882074,-1.0435966,-0.36298177,-0.49786484,-1.4081734,0.008397849,0.3005328,0.0066508455,-0.18205814,-0.015052491,-0.5375898
-0.024445023,-1.0603523,-0.31257546,0.39591852,-1.0181669,0.0011664119,-0.380677,0.061980244,0.43944955,-0.085354105,-0.45822328
-0.195716,-1.6849407,-0.2852264,0.39802963,-0.95418507,-0.0015567044,-0.261106,-0.049364667,0.33821025,-0.106172785,0.13842735
0.028951483,-1.0740452,-0.27471358,-0.3610736,-1.2356894,-0.003793414,-0.2558541,0.1127028,-0.17874415,-0.07790689,0.15943603
-0.031723894,-0.91678673,-0.36128443,-0.23747319,0.14724205,0.0022541557,-0.42518392,-0.009012487,-0.28844672,-0.15379743,-0.52657825
-0.058197446,2.117405,-0.27656785,0.19876707,0.52514344,0.0055503594,0.64541227,0.013414061,-0.1530865,-0.04830547,0.066797055
0.02005126,-0.93508554,-0.22764315,-0.43851316,-1.1665912,0.0028202294,-0.2911814,-0.06844253,-0.14949773,-0.11351353,0.21184939
-0.014428794,-0.19905676,-0.3070778,0.17887862,0.50042766,-0.004402392,-0.3417757,0.040469907,-0.17411923,-0.037913743,0.1575844
0.21030463,-1.3183057,-0.441359,-0.3813707,0.18917087,-0.00080196164,-0.34209847,-0.050002407,-0.33439788,-0.11363359,-0.4364448
-0.34715268,1.2629551,-0.16057035,-0.36699852,0.29403841,0.005698582,-0.48338327,0.028315581,0.44859692,-0.011229858,0.07863443
0.049344152,-0.31540143,-0.112693965,0.39702576,-1.0524992,-0.0036719514,0.25672477,0.17399143,0.35009113,-0.046039537,0.14505236
0.017843015,-1.5022228,-0.42960262,-0.2219319,0.33842194,0.0002401099,0.3615143,-0.012119763,0.44685674,-0.06555236,0.05167398
0.006552045,-1.1391071,-0.40315217,-0.06734786,0.20059319,0.008801504,0.31188172,0.031399757,-0.4680387,-0.1028977,0.06966389
0.1268003,1.4047261,-0.45292494,0.31775606,-1.0437697,-0.010054426,0.4404592,0.07608607,0.37628672,-0.055739094,-0.27421564
-0.028504098,-0.33812177,-0.24438292,-0.3591001,-1.4522765,-0.0054037743,-0.34609953,-0.014006041,-0.18835178,-0.036135446,-0.57929397
-0.019689094,-0.317915,-0.33373916,-0.19996549,0.3870884,0.0037907397,0.31858715,-0.047267657,0.5076606,-0.04347933,-0.39098743
-0.027546426,-0.5119487,-0.45425662,-0.38083926,-1.2133511,-0.0062759025,-0.34707746,-0.0535271,-0.15577188,-0.21116965,0.18445447
0.06922661,-1.1658802,-0.1778507,-0.40723664,-1.4048125,0.001778789,0.28954947,0.103362165,-0.20588923,-0.08154714,-0.51999366
0.051155,-1.2866157,-0.24421872,-0.13968188,0.19095115,0.002601305,-0.45334002,-0.0040044943,-0.36258832,-0.12515615,-0.35374102
0.014373133,-0.9313442,-0.365714,-0.33887792,0.3291382,0.0134936115,-0.2904198,0.13890241,0.36216512,-0.04456678,0.053305235
0.035856247,-1.2035645,-0.33238173,0.39235502,-1.0364723,0.006563408,0.21172196,-0.13990244,0.336788,-0.07701116,0.04276827
-0.4311941,-0.55071294,-0.3361628,-0.6950487,1.8533982,0.011659607,0.1931298,-0.7380375,-0.13121395,-0.12185339,0.09418064
0.031748258,-0.78634655,-0.41106322,-0.2107911,-1.109487,-0.038275294,0.3011861,-0.1055911,-0.19809651,-0.07981054,-0.44744575
-0.16982426,-0.84563386,-0.14859447,-0.41712832,-1.4034139,0.0018675365,-0.3094979,0.09026232,-0.18524879,-0.10158543,-0.5429972
-0.03495877,-0.6924982,-0.18722484,-0.09059934,0.21565042,-0.015400867,-0.37027356,0.23318951,-0.43673468,-0.059026953,-0.4316717
0.08069954,-0.68613774,-0.3377312,-0.22546114,0.15080896,-0.008506631,-0.3657522,-0.14495248,-0.39710543,-0.0051216856,-0.4467047
0.0844405,0.717223,-0.17293006,0.20381896,-0.70055187,-0.0046611675,-0.94376534,0.10968481,-0.26296902,-0.13454913,0.14193815
0.36870626,-1.0735391,-0.16672976,-0.27644956,0.22806169,-0.011198493,-0.33283326,-0.26994,-0.46110424,-0.06724622,-0.40812406
0.07657242,-1.5035305,-0.2454271,-0.3760249,-1.3471636,-0.008635915,-0.32430375,-0.006638487,-0.17302398,-0.10760691,-0.55511534
-0.016840737,-1.0627022,-0.20064156,-0.4761682,-1.4119897,0.0043437574,0.31845987,0.0033271892,-0.18224102,-0.041197747,-0.5338278
0.031109812,-0.30447593,-0.46751875,0.28822833,-0.8868019,0.0009819039,0.23525093,0.13221551,-0.07760519,-0.08563703,0.13437378
-0.12845008,-1.0205258,-0.34554136,-0.44489288,-1.2138873,0.00047334278,-0.37670618,-0.006464555,-0.15660441,-0.0966033,0.16105007
-0.037337214,0.6374485,-0.26794544,0.17703104,0.4491671,-0.0008573981,-0.4065003,0.025955644,-0.17509861,-0.00852551,0.13100618
-0.1388428,-1.109046,-0.5316276,-0.23354356,-1.444781,-0.009853631,-0.30795354,-0.31127834,-0.2417716,-0.088765,-0.533428
0.05790531,0.1517253,-0.29962942,-0.35277075,-1.2548598,-0.0015014766,-1.0387056,-0.074766815,-0.21075206,-0.022398487,-0.45062238
0.15323314,-1.1623641,-0.19693622,0.42195833,-1.0808808,0.009760739,0.3491735,0.11773062,0.4137969,-0.078858696,-0.3038388
0.07325206,0.36092424,-0.23362383,-0.45364454,-1.4384966,-0.025010243,0.2912534,-0.0621359,-0.2138319,-0.03271478,-0.4041294
-0.39719266,0.91921955,-0.22702172,0.23800977,-0.88477373,0.0011465102,-1.0068579,-0.09000856,-0.37482387,-0.052664183,-0.4274462
0.021779433,-0.8176028,-0.41165197,-0.46864986,-1.4113299,0.00010165454,0.3028471,0.031961665,-0.17758225,-0.09469401,-0.50617224
0.082504414,-0.2847278,-0.48613372,-0.3754955,-1.3022454,-0.011919982,-0.17604282,-0.47361907,-0.1614622,-0.07916038,0.15566173
-0.28246534,0.9601527,-0.38268885,0.20335202,0.535674,-0.016018195,0.51895815,0.009552086,-0.19993715,-0.25468224,-0.28811038
-0.054835245,-1.0498672,-0.2127779,-0.039476518,0.18589039,0.0037035474,-0.3685419,0.055450883,-0.46500295,-0.08373963,-0.4602725
-0.123631805,1.4831768,-0.12896694,0.19837128,0.5286944,-0.019779455,-0.72900563,0.11449655,-0.22118989,-0.004493934,-0.37861916
-0.53046745,0.8427337,-0.30781916,-0.35554224,-1.3907595,-0.01672625,-1.0637327,0.19237976,-0.20686732,-0.22854494,-0.35671818
-0.037459936,1.1238697,-0.07669155,-0.51528174,2.4949589,0.0016142814,-0.42945552,-0.066497505,-0.13391955,-0.28288335,-0.43489867
-0.09254404,0.72663355,-0.3379134,-0.56607383,2.2610052,0.0049905158,0.29288197,-0.07376344,-0.16001683,-0.03805492,-0.38977107
0.079526156,-0.66073495,-0.41895387,-0.3092941,-1.2502105,-0.00096802873,-0.25189885,-0.12562022,-0.17068967,-0.0911274,0.17837344
0.016338361,0.7108482,-0.4756744,-0.31401065,-1.2460792,-0.0092899455,-0.9508742,-0.04148567,-0.17048904,-0.03305611,0.10078737
-0.03443365,-0.42919406,-0.30389312,-0.3063926,-1.2730179,-0.00050826685,-0.23458536,-0.029457126,-0.16069199,-0.047147244,0.13446659
0.01884349,-1.139093,-0.20842844,-0.6084582,0.32939404,-0.0035520582,-0.32406926,0.016851554,0.30465037,-0.050498795,-0.42344037
0.15297112,1.0538822,-0.33770785,-0.17531916,0.12505502,-0.008469587,-0.5964395,-0.021158226,-0.33380312,-0.2578234,-0.39674327
0.0636143,-0.69887966,-0.42653814,-0.13260077,0.18963946,-0.039794628,0.31854632,-0.096452095,-0.45595604,-0.07072702,-0.43873417
0.002416155,-1.0799084,-0.20254388,-0.18843453,0.36177275,-0.0035300925,-0.34223992,0.038685,0.57461536,-0.031592015,-0.40210682
-0.01391169,0.25112608,-0.43185005,-0.43060526,-1.3896377,-0.023913173,0.29317635,-0.003195311,-0.17987859,-0.10803824,0.14870073
-0.0052828565,-0.5563178,-0.39526552,0.28066987,-0.7178382,-0.00032991765,-0.40853456,-0.04357601,-0.26019287,-0.112380736,-0.5040603
-0.0018051825,-0.9683121,-0.26038802,-0.21013393,0.22146486,0.007560998,0.37828165,-0.013289904,-0.3141562,-0.07199912,-0.4061699
0.03650161,-0.96268696,-0.22873674,-0.32845563,-1.2588017,-0.0038931149,-0.26659048,0.101835266,-0.17061189,-0.09442476,0.19942716
0.120128565,-1.0172004,-0.33160967,-0.19639029,0.34754503,-0.0003866598,-0.35080567,-0.08713114,0.5370768,-0.057550214,-0.37293103
-0.43297908,1.1734563,-0.22449978,-0.03954743,0.21195264,0.0014561806,-0.9628126,-0.01890558,-0.49637824,-0.026264051,-0.3816268
0.0111226095,0.63276124,-0.405454,-0.042078514,0.096993715,0.00064918475,-1.0487945,-0.10040624,-0.4271394,-0.3130484,0.038923927
-0.01729161,-1.2120664,-0.54080814,-0.39375916,-1.3448048,0.0014514691,-0.30766803,-0.045005452,-0.22721599,-0.10164929,-0.57879287
-0.0041347938,-1.3498367,-0.09444399,-0.22640352,-1.1317806,-0.002417975,0.2198868,0.06577301,-0.15578976,-0.07036888,0.28232032
-0.054868624,0.6495983,-0.29802638,0.15774164,0.4779398,0.007862254,0.30931276,-0.024815505,-0.20863028,-0.047260426,0.020844486
-0.08523673,0.67626286,-0.22884974,0.15221488,0.30676717,0.006707543,0.2899407,-0.07447027,0.5443587,-0.01837497,0.01045489
0.018345993,-0.37731296,-0.29449224,-0.41267866,-1.3949901,0.0024993692,0.3158239,0.063475914,-0.15524265,-0.14957215,0.1911632
0.048589803,-0.73923963,-0.2955929,0.38076612,-1.0252389,-0.0011770099,0.24120325,0.052088052,0.34306493,-0.053543206,0.12754892
0.06746977,-0.67092144,-0.4081493,-0.059275325,0.24491513,0.008931093,0.3247918,-0.023278838,-0.45155832,-0.06266154,-0.36826333
-0.55425197,-0.84937614,-0.40747833,-0.36901963,-1.4167116,-0.024417805,-0.23543136,-0.42298895,-0.2549269,-0.13623123,-0.5986355
0.05595279,-1.2008569,-0.32844213,-0.3360434,-1.1741577,0.0017967493,-0.22846502,-0.09433259,-0.15469465,-0.08406437,0.09514005
-0.25444415,-0.5028342,-0.28326353,-0.4420729,-1.5420197,-0.0052981772,0.37709022,-0.065051295,-0.18724318,-0.14207932,-0.4407669
0.053978246,0.440458,-0.238771,-0.16457362,0.21705662,0.006493819,0.40779173,0.1004889,-0.36164045,-0.023522317,-0.30482817
0.085919954,-1.3407753,-0.18242317,-0.045786224,-0.83277375,0.026693432,-0.30921176,-0.25021976,-0.1884744,-0.1281117,-0.44409528
0.08118907,0.38954124,-0.35839465,-0.39902872,-1.4444444,-0.00064580265,-0.30758497,-0.021489507,-0.21069798,-0.02585258,-0.46871665
0.063820116,-1.415979,-0.2505417,-0.37624386,-1.3130562,0.012765059,0.21338545,-0.07715829,-0.16099775,-0.10527041,0.07520302
0.01135338,0.618134,-0.43396825,-0.3232976,-1.2909768,-0.0057534035,-0.35789287,0.005399634,-0.18383053,-0.01606933,0.1693458
0.0727533,0.4186154,-0.2637632,-0.13102955,-1.0610569,-0.011235909,0.3313882,0.04309762,0.1717223,-0.047042746,-0.3408336
0.04033226,-1.088464,-0.24054034,-0.19518861,0.15154304,0.0028660388,-0.33307606,-0.12637307,-0.35595515,-0.10266167,0.07491025
0.047567386,-1.1341296,-0.42746857,-0.17577752,-1.4195005,-0.010786725,0.2635097,-0.06701038,-0.18512838,-0.08482694,0.14952277
-0.1502646,-1.1653947,-0.42642108,-0.06926025,0.18431489,-0.0024321023,-0.31372753,0.03453388,-0.46682864,-0.091650136,-0.38678008
-0.037334178,-0.48074377,-0.20042484,-0.46641037,-1.5122166,-0.013475446,0.35510138,-0.023656232,-0.18738224,-0.11150964,-0.5021121
0.079514444,1.295187,-0.2083429,-0.3489119,0.19079268,-0.00095361174,-0.52074885,0.06321902,-0.3192229,-0.029192325,-0.34878793
0.006991483,-0.32059965,-0.33245707,0.17497934,0.56516445,-0.019088587,0.27148786,-0.07259562,-0.17835614,-0.054508146,0.09084979
0.08337813,0.44955057,-0.41406912,0.16341735,0.46008378,0.0067450386,-0.31446844,0.12153338,-0.18199709,-0.03783165,0.13249011
0.038135406,-1.609726,-0.18987416,-0.3181964,-1.1074004,0.0013187347,0.26844138,-0.0407492,-0.13157435,-0.05371049,0.15810281
-0.018210698,-0.58089733,-0.4469328,0.16056815,-0.64884734,-0.0007155308,-0.35603267,0.0028883137,-0.13404103,-0.026238887,0.2209374
-0.013698648,-0.95652616,-0.17278929,0.24362387,-0.7251789,-0.0013629331,-0.30457258,0.11276783,-0.3038438,-0.09673113,0.19110516
0.13097952,-0.6937744,-0.22692645,-0.2737426,0.26699954,0.0009905638,0.28164032,0.083827995,-0.40918475,-0.04140041,-0.4166387
0.09149059,0.6246669,-0.2911338,-0.3355785,-1.2923747,0.00853648,-0.33549985,0.12128727,-0.1762848,-0.021295397,0.19136107
-0.64633524,-0.52588767,-0.46401855,-0.062663905,0.18490157,-0.009063462,-0.37452048,-0.11386643,-0.47163433,-0.06879089,0.115574576
-0.0013816978,-1.5459076,-0.2238284,-0.44809717,-1.3857193,0.009876004,0.3056854,-0.05742522,-0.19012555,-0.11351435,-0.4730672
-0.02952753,-0.342697,-0.20009257,-0.29852897,2.6926312,-0.016704017,0.22200538,0.28156954,-0.107252635,-0.06367255,0.11252085
0.09860992,-0.81430703,-0.24933842,0.15693979,0.467449,0.012471238,-0.3409574,0.17566015,-0.1888178,-0.15243326,0.12314935
0.051797926,0.682056,-0.25750998,-0.019329278,-0.68385434,-0.0007092009,-0.8918793,0.040344425,-0.11144526,-0.07672991,0.113549076
0.0045292224,-1.4318641,-0.284129,0.090722375,0.21946871,0.0010978623,-0.3469946,0.022362633,-0.20971082,-0.08425662,0.07784156
0.08557568,-1.1885316,-0.43716946,-0.4590489,-1.3977606,-0.0021279764,0.18940562,-0.65764093,-0.2137368,-0.157578,-0.4552096
0.15224971,0.39169785,-0.3002012,0.31284365,-1.0289955,-0.022240099,0.29084116,0.008564897,0.3689503,-0.049583532,-0.001925759
0.03866454,-1.1391793,-0.25438723,0.1506246,0.56654453,-0.009415162,0.28980798,0.004558111,-0.21980008,-0.08353852,-0.45100456
0.011477309,-1.2544986,-0.30115637,-0.54303813,-1.3576028,0.0045071947,0.30089346,-0.020238556,-0.1784784,-0.059083056,-0.50388336
-0.16746594,-0.7976309,-0.25674704,-0.026780317,0.17327063,-0.0060083875,0.37161282,-0.060985833,-0.43518764,-0.11639024,0.10692566
-0.070674434,-0.2976104,-0.34296566,-0.17457615,0.16998968,0.007236958,-0.45938158,-0.10538703,-0.3658683,-0.14240435,-0.4859677
0.131555,0.39966172,-0.40100104,0.17903149,0.34060353,-0.021213993,0.3453536,0.074613504,0.6171529,-0.02927474,-0.22511879
-0.044375032,-0.9600937,-0.25512627,-0.34966213,-1.4048529,0.0022808725,-0.29190102,0.05215947,-0.20582852,-0.070333675,-0.55768824
-0.029695658,-1.5141684,-0.3006881,-0.44571334,-1.3363558,-0.0003666361,0.34525254,0.08771915,-0.1915244,-0.09888665,-0.46704584
-0.07759656,-1.0271522,-0.23581216,0.23185973,0.46267432,-0.0039337333,-0.32783064,0.12242699,-0.22378363,-0.07450569,0.11581728
-0.2800144,0.33863646,-0.2802423,0.15311925,0.5813166,-0.02057933,0.41119614,-0.03397511,-0.21902348,-0.03169253,-0.33712113
-0.011224119,1.0834615,-0.21919289,-0.30695677,-1.3278824,-0.0034111524,-0.3418477,0.028703945,-0.19168426,-0.02375883,0.18365118
-0.15305999,0.98738116,-0.34864807,-0.073455006,0.23194568,-0.015074778,0.37661248,-0.036046296,-0.44320872,-0.03624852,0.069308646
0.116543874,0.36806726,-0.28162313,-0.05044801,0.20632555,0.0072999643,0.35128054,-0.06288492,-0.40589616,-0.035743058,0.0025885073
-0.17241548,1.2340424,-0.24013053,-0.21150799,3.302141,-0.010844501,-0.44228935,0.026865322,-0.13450752,0.004078809,-0.4379649
0.0637407,0.8914363,-0.2942906,0.17729323,0.30500197,-0.0065658097,0.34388122,-0.13452268,0.5654664,-0.02460334,-0.016838485
0.21296746,0.6800766,-0.36079568,0.25872082,-0.775774,-0.00016675938,-1.0495245,0.01445437,-0.3304243,-0.12272684,-0.36177707
-0.007256351,-0.56897306,-0.35046092,-0.29211748,0.20759462,0.0072760843,0.36962134,0.025185313,-0.39823428,-0.1546616,-0.43193287
0.09929693,-0.28103736,-0.41366538,0.16183995,0.3797761,0.0019378669,0.35345826,0.061675087,0.5718497,-0.025399948,-0.35315123
0.21084662,1.5033939,-0.34375235,-0.06946278,0.16717277,0.005970258,0.6007367,-0.43547705,-0.38311693,-0.022188138,-0.253991
-0.18092483,-1.1312176,-0.09616735,0.015364861,-0.8675561,0.01085245,0.24060832,0.15048526,-0.15758407,-0.09559848,0.110486135
-0.29875377,-1.1790718,-0.47530836,-0.2517994,-1.4206867,-0.009853631,-0.27906266,-0.1513089,-0.19742821,-0.08716148,-0.5382607
-0.2992391,-1.0615723,-0.18020806,0.1933432,0.53477216,-0.002999457,-0.43503264,-0.021198625,-0.24642566,-0.05276174,-0.50619566
0.049141295,-0.8019281,-0.29645798,-0.19886881,0.16422547,-0.005432589,0.34534246,-0.048890002,-0.35238633,-0.04027076,0.06630399
0.010513122,-0.8861592,-0.19690879,0.17819831,0.49151453,0.0077078366,0.30392984,0.15587908,-0.21287012,-0.081338026,0.16029401
-0.015146865,-1.2682717,-0.16688482,0.4567624,-1.0334792,0.002334046,0.33082253,0.07029267,0.4119675,-0.086697906,-0.37153548
0.014987171,-1.0910434,-0.31979805,0.16502741,0.45914534,0.016464926,0.33711916,-0.06647484,-0.18503372,0.030857887,0.08705882
0.10668935,-1.2080926,-0.27771083,-0.4155926,-1.4059777,0.012623266,0.26479262,0.024226781,-0.20230687,-0.08980431,-0.43865997
-0.049150974,0.347304,-0.14182168,-0.09338682,0.13769121,-0.0042572287,-0.49509725,-0.047657974,-0.50020146,-0.32030502,-0.43837374
-0.22823994,-1.113664,-0.28805566,-0.31410575,-1.378074,-0.00953199,0.2647223,-0.06362548,-0.17578302,-0.08370879,0.15916958
0.043555513,-1.0908549,-0.22525136,0.30176657,-0.6981374,-0.0027006436,0.27926123,0.18961109,-0.24011688,0.06353338,0.096698746
0.046479136,-1.332355,-0.50963175,-0.38377804,-1.3519115,0.00071343704,-0.3228482,-0.04927419,-0.19928773,-0.12407195,-0.5538509
0.016449716,-0.46877658,-0.39168602,-0.40165547,-1.4775628,-0.012194994,0.2665122,0.035834987,-0.18649344,-0.056123238,-0.5105854
0.10424509,-1.161332,-0.4518298,-0.35464585,2.8302836,-0.009039775,0.18990271,0.28457353,-0.17124216,-0.10344512,-0.40580747
-0.051803954,0.06779179,-0.42738095,-0.07490336,0.20654379,0.0011958487,-0.33325043,0.06129126,-0.45286322,-0.04203333,0.17292958
0.12336661,-1.175061,-0.2712218,-0.43366998,-1.3829571,0.006145053,0.29909223,-0.052549586,-0.19768186,-0.08052254,-0.44705963
-0.032174475,-1.1761476,-0.2839902,-0.46051547,-1.2745781,0.0020094046,0.257776,-0.0764874,-0.14679481,-0.026899137,0.09748419
0.036671408,-0.91790533,-0.28692484,0.43194675,-1.0934262,0.010654121,0.28280655,0.1025969,0.46977597,-0.073500395,-0.38316107
0.015214,-1.2932342,-0.3476185,-0.048576433,0.22095661,-0.026540611,0.32362762,-0.15001078,-0.28508094,-0.087036245,-0.40111846
0.07395037,-1.3615948,-0.15466818,-0.26902092,-1.4455503,-0.010547245,0.2885066,-0.046243742,-0.2016313,-0.076901995,-0.49933568
-0.10497411,-0.03600206,-0.47977638,0.3290223,-0.8510892,-0.0063563525,-0.89373887,0.11811717,0.4406722,-0.036076225,0.14637667
0.1774426,-0.92100984,-0.72457564,-0.25590053,0.20277426,-0.011591282,-0.40523672,-0.27531135,-0.46583587,-0.039771512,-0.6170121
-0.0020699732,-0.032758594,-0.22323889,-0.22088249,-1.1635379,0.0030544682,-0.34613168,-0.1776531,-0.14550363,-0.31570697,0.28360096
